,news_id,title,publish_time,location,category,latitude,longitude
4037,144536,【港鐵】以下車站服務暫停：東鐵綫：全綫服務暫停；觀塘綫：觀塘站至調景嶺站服務暫停；西鐵綫：荃灣西站至屯門站服務暫停。,2019-11-13 12:46:00,荃灣西站,service paused,22.3686372,114.1098514
4038,144511,【西鐵】錦上路至屯門站封閉，現時只維持紅磡至荃灣西站的列車服務。,2019-11-13 10:09:00,荃灣西站,blocked,22.3686372,114.1098514
4039,144512,【西鐵】錦上路至屯門站封閉，現時只維持紅磡至荃灣西站的列車服務。,2019-11-13 10:18:00,荃灣西站,blocked,22.3686372,114.1098514
4040,161106,荃錦公路往荃錦交匯處方向慢車。,2019-11-14 10:57:00,荃錦交匯處,busy,22.3758034,114.118089
4041,494350,德士古道北往荃錦交匯處擠塞。,2019-12-10 18:39:00,荃錦交匯處,congestion,22.3758034,114.118089
4042,600532,荃錦交匯處一帶車多。,2020-01-02 07:40:00,荃錦交匯處,busy,22.3758034,114.118089
4043,182280,荃錦公路往九龍方向擠塞。,2019-11-15 09:05:00,荃錦公路,congestion,22.4001322,114.1063486
4044,181959,荃錦公路往九龍方向擠塞。,2019-11-15 08:30:00,荃錦公路,congestion,22.4001322,114.1063486
4045,273161,葵涌道道路維修工程：直至06:00，葵涌道往九龍方向，介乎葵涌中心至葵義路遊樂場的行車天橋封閉；介乎葵義路遊樂場至荔景天主教中學的部份行車線亦封閉。,2019-11-22 00:05:00,荔景,blocked,22.34836685,114.126076347497
4046,39555,青葵公路往尖沙咀方向，近荔景邨有交通意外，一帶擠塞。,2019-11-04 08:42:00,荔景,accident,22.34836685,114.126076347497
4047,82321,較早前青葵公路往尖沙咀方向，近荔景的交通意外已清理，交通回復正常。,2019-11-08 08:05:00,荔景,accident,22.34836685,114.126076347497
4048,66688,較早前荃灣路往屯門方向，落荃青交匯處支路慢線的壞車已拖走，龍尾：荔景。,2019-11-06 17:25:00,荔景,busy,22.34836685,114.126076347497
4049,514797,青葵公路往尖沙咀方向，近祖堯邨有交通意外，龍尾：荔景。,2019-12-12 18:30:00,荔景,accident,22.34836685,114.126076347497
4050,514929,青葵公路往尖沙咀方向，近祖堯邨有交通意外，3、4線封閉，龍尾：荔景。,2019-12-12 18:30:00,荔景,blocked,22.34836685,114.126076347497
4051,448965,較早前荃灣路往屯門方向，近晉昇工廠大廈快線的交通意外已清理，龍尾：荔景。,2019-12-05 18:38:00,荔景,accident,22.34836685,114.126076347497
4052,458678,荃灣路往屯門方向，近大涌道迴旋處一段擠塞，龍尾：荔景。,2019-12-06 18:00:00,荔景,congestion,22.34836685,114.126076347497
4053,524709,荃灣路往屯門方向，近荃灣公園一段擠塞，龍尾：荔景。,2019-12-13 18:15:00,荔景,congestion,22.34836685,114.126076347497
4054,448751,荃灣路往屯門方向，近晉昇工廠大廈擠塞，龍尾：荔景。,2019-12-05 18:31:00,荔景,congestion,22.34836685,114.126076347497
4055,448822,荃灣路往屯門方向，近晉昇工廠大廈的快線有交通意外，龍尾：荔景。,2019-12-05 18:31:00,荔景,accident,22.34836685,114.126076347497
4056,602251,荃灣路往屯門方向，近大涌道迴旋處一段非常擠塞，龍尾：荔景。,2020-01-03 18:55:00,荔景,congestion,22.34836685,114.126076347497
4057,569632,較早前荃灣路道路事故已清理封路重，：往屯門方向，近晉升工廠大廈封路重開，龍尾：荔景天主教中學。,2019-12-19 11:00:00,荔景天主教中學,normal,22.3527124,114.12711249992
4058,569399,較早前荃灣路往九龍方向，近晉昇工廠大廈交通意外已清理，龍尾：荔景天主教中學。,2019-12-19 10:30:00,荔景天主教中學,accident,22.3527124,114.12711249992
4059,549430,荃灣路往屯門方向，近晉昇工廠大廈慢車，龍尾：荔景天主教中學。,2019-12-17 14:47:00,荔景天主教中學,busy,22.3527124,114.12711249992
4060,570176,較早前荃灣路道路事故已清理封路重開：往屯門方向，近晉升工廠大廈封路重開，龍尾：荔景天主教中學。,2019-12-19 11:00:00,荔景天主教中學,normal,22.3527124,114.12711249992
4061,51096,葵涌道往荃灣方向，近葵涌警署一段車多，龍尾：荔景邨。,2019-11-05 10:05:00,荔景邨,busy,22.3492914,114.1243793
4062,134689,葵涌道北行往梨木樹方向，近葵芳邨塞車，龍尾：荔景邨。 ,2019-11-12 17:30:00,荔景邨,busy,22.3492914,114.1243793
4063,422378,荔景山路往長沙灣方向，近葵涌醫院一段車多，龍尾：荔景邨。,2019-12-03 09:33:00,荔景邨,busy,22.3492914,114.1243793
4064,459182,荃灣路往屯門方向，近葵涌公園有意外，中、快線受阻，龍尾：荔景邨。,2019-12-06 18:32:00,荔景邨,blocked,22.3492914,114.1243793
4065,273180,較早前青葵公路往九龍方向，近荔景邨慢線壞車已拖走，一帶車多。,2019-11-22 07:59:00,荔景邨,busy,22.3492914,114.1243793
4066,273178,青葵公路往九龍方向，近荔景邨的慢線有壞車阻路，一帶車多。,2019-11-22 07:52:00,荔景邨,busy,22.3492914,114.1243793
4067,392364,較早前荔枝角道往葵涌方向，近荔枝角消防局的交通意外已清理，一帶車多。,2019-11-29 12:06:00,荔枝角,accident,22.3385208,114.1271257
4068,569778,長沙灣道往旺角方向近長沙灣廣場一段擠塞，龍尾：荔枝角收押所，亦影響到美荔道往長沙灣道方向擠塞。,2019-12-19 11:44:00,荔枝角收押所,congestion,22.33784595,114.143704928761
4069,417031,蝴蝶谷道往荔枝角方向，近荔枝角收押所的意外清場，只是略為多車。 ,2019-12-02 18:46:00,荔枝角收押所,accident,22.33784595,114.143704928761
4070,416042,蝴蝶谷道往荔枝角方向，近荔枝角收押所有交通意外，部份行車線封閉，一帶車多。,2019-12-02 17:23:00,荔枝角收押所,blocked,22.33784595,114.143704928761
4071,266290,較早前葵涌道往旺角方向，近荔枝角收押所中線的意外已清理，車龍有待消散。,2019-11-20 17:52:00,荔枝角收押所,accident,22.33784595,114.143704928761
4072,40118,長沙灣道往旺角方向，近大南西街慢車，龍尾：荔枝角收押所。,2019-11-04 10:30:00,荔枝角收押所,busy,22.33784595,114.143704928761
4073,51339,長沙灣道往旺角方向，近美孚迴旋處有交通意外，影響到美荔道往長沙灣道方向，龍尾：荔灣道。,2019-11-05 10:32:00,荔灣道,accident,22.3406519,114.138648
4074,536451,荔景山路道路工程：往美孚方向，近景荔徑的快線仍然封閉，影響到荔景山路的車輛不能右轉景荔徑，景荔徑的車輛不能右轉荔灣道，受影響巴士路線須改道行駛。,2019-12-16 08:12:00,荔灣道,blocked,22.3406519,114.138648
4075,537822,荔景山路道路工程：往美孚方向，近景荔徑的快線仍然封閉，影響到荔景山路的車輛不能右轉景荔徑，景荔徑的車輛不能右轉荔灣道，受影響巴士路線須改道行駛。,2019-12-16 13:15:00,荔灣道,blocked,22.3406519,114.138648
4076,536441,荔景山路爆水管：往美孚方向，近景荔徑的快線仍然封閉，影響到荔景山路的車輛不能右轉景荔徑，景荔徑的車輛不能右轉荔灣道，受影響巴士路線須改道行駛。,2019-12-16 06:52:00,荔灣道,blocked,22.3406519,114.138648
4077,536444,較早前荔景山路爆水管已復修：往美孚方向，近景荔徑的快線解封，荔景山路的車輛可以右轉景荔徑，景荔徑的車輛亦可以右轉荔灣道。,2019-12-16 07:20:00,荔灣道,info,22.3406519,114.138648
4078,546220,較早前荔景山路道路工程已復修：往美孚方向，近景荔徑的快線解封，荔景山路的車輛可以右轉景荔徑，景荔徑的車輛亦可以右轉荔灣道。,2019-12-17 06:30:00,荔灣道,info,22.3406519,114.138648
4079,530336,荔景山路爆水管：往美孚方向，近景荔徑的快線仍然封閉，影響到荔景山路的車輛不能右轉景荔徑，景荔徑的車輛不能右轉荔灣道。,2019-12-14 07:50:00,荔灣道,blocked,22.3406519,114.138648
4080,520590,荔景山路修路工程：往美孚方向，近景荔徑的快線封閉，影響到景荔徑不能右轉荔灣道。,2019-12-13 11:20:00,荔灣道,blocked,22.3406519,114.138648
4081,520628,荔景山路修路工程：往美孚方向，近景荔徑的快線封閉，影響到景荔徑的車輛不能右轉荔灣道。,2019-12-13 11:20:00,荔灣道,blocked,22.3406519,114.138648
4082,520940,荔景山路修路工程：往美孚方向，近景荔徑的快線封閉，影響到荔景山路的車輛不能右轉景荔徑，景荔徑的車輛不能右轉荔灣道。,2019-12-13 11:20:00,荔灣道,blocked,22.3406519,114.138648
4083,521021,荔景山路爆水管：往美孚方向，近景荔徑的快線封閉，影響到荔景山路的車輛不能右轉景荔徑，景荔徑的車輛不能右轉荔灣道。,2019-12-13 11:20:00,荔灣道,blocked,22.3406519,114.138648
4084,144494,龍翔道往荃灣方向，近畢架山花園交通意外已清理，龍尾：荷里活廣場。,2019-11-13 08:53:00,荷里活廣場,accident,22.34071065,114.201934004009
4085,96,屯門公路往九龍方向，近兆康一段擠塞，龍尾：菜園村。,2019-10-30 07:48:00,菜園村,congestion,22.4198014,113.9832292
4086,592199,元朗公路往九龍方向，近兆康的慢線有壞車阻路，龍尾：菜園村。,2019-12-27 07:36:00,菜園村,busy,22.4198014,113.9832292
4087,82488,西貢公路水管爆裂：西貢公路近匡湖居現已實施單線雙程行車措施，影響到往九龍方向，龍尾：菠蘿輋；往西貢方向龍尾：窩美休憩花園。,2019-11-08 07:52:00,菠蘿輋,busy,22.3809892,114.2641321
4088,82335,西貢公路水管爆裂：西貢公路近匡湖居現已實施單線雙程行車措施，影響到往九龍方向，往九龍方向龍尾：菠蘿輋；往西貢方向龍尾：窩美休憩花園。,2019-11-08 07:52:00,菠蘿輋,busy,22.3809892,114.2641321
4089,82277,西貢公路水管爆裂：西貢公路近匡湖居現已實施單線雙程行車措施，影響到往九龍方向，往九龍龍尾：菠蘿輋；往西貢方向龍尾：窩美休憩花園。,2019-11-08 07:52:00,菠蘿輋,busy,22.3809892,114.2641321
4090,90454,告士打道東行往紅隧，龍尾：華潤大廈。,2019-11-08 19:50:00,華潤大廈,busy,22.2800541,114.1732491
4091,65511,告士打道東行往紅隧，龍尾：華潤大廈。,2019-11-06 15:35:00,華潤大廈,busy,22.2800541,114.1732491
4092,54196,告士打道東行過海，龍尾：華潤大廈。,2019-11-05 14:58:00,華潤大廈,busy,22.2800541,114.1732491
4093,360812,西隧往九龍擠塞，龍尾：華潤大廈。,2019-11-26 19:35:00,華潤大廈,congestion,22.2800541,114.1732491
4094,358230,西隧往九龍擠塞，龍尾：華潤大廈。,2019-11-26 18:27:00,華潤大廈,congestion,22.2800541,114.1732491
4095,510783,告士打道東行過海，龍尾：華潤大廈。,2019-12-12 11:30:00,華潤大廈,busy,22.2800541,114.1732491
4096,551461,告士打道東行過海，龍尾：華潤大廈。,2019-12-17 17:16:00,華潤大廈,busy,22.2800541,114.1732491
4097,439908,告士打道東行往北角、跑馬地方向車多，龍尾：華潤大廈。,2019-12-04 20:00:00,華潤大廈,busy,22.2800541,114.1732491
4098,510892,告士打道東行過海，龍尾：華潤大廈。,2019-12-12 11:45:00,華潤大廈,busy,22.2800541,114.1732491
4099,602877,告士打道東行往紅隧，龍尾：華潤大廈。,2020-01-04 15:22:00,華潤大廈,busy,22.2800541,114.1732491
4100,600943,告士打道東行往紅隧，龍尾：華潤大廈。,2020-01-02 17:55:00,華潤大廈,busy,22.2800541,114.1732491
4101,583056,告士打道東行過海，龍尾：菲林明道。,2019-12-21 16:07:00,菲林明道,busy,22.2794642,114.172395
4102,519569,沙頭角公路禾坑段往粉嶺公路方向，近萊洞一段擠塞，龍尾：萬屋邊。,2019-12-13 08:04:00,萬屋邊,congestion,22.5265897,114.183478
4103,581879,土瓜灣落山道沙中線工程：由星期六 (21/12) 01:00至03:00，落山道介乎馬頭圍道至美善同道一段會臨時封閉。,2019-12-20 20:30:00,落山道,blocked,22.3179845,114.1875197
4104,126816,土瓜灣美善同道沙中線工程：所有車身長逾10米的車輛禁止由美善同道左轉落山道。,2019-11-12 00:10:00,落山道,info,22.3179845,114.1875197
4105,96004,東九龍走廊往紅隧及尖沙咀方向，龍尾：落山道。,2019-11-09 13:48:00,落山道,busy,22.3179845,114.1875197
4106,86975,馬頭涌道往觀塘方向，近九龍城迴旋處擠塞，龍尾：落山道。,2019-11-08 16:00:00,落山道,congestion,22.3179845,114.1875197
4107,90635,土瓜灣落山道凌晨工程：因沙中線工程，由星期六 (9/11)00:45至03:00，落山道介乎馬頭圍道至美善同道臨時封閉。,2019-11-08 19:57:00,落山道,blocked,22.3179845,114.1875197
4108,94823,土瓜灣落山道工程：因沙中線工程，由00:45至03:00，落山道介乎馬頭圍道至美善同道臨時封閉。,2019-11-09 00:05:00,落山道,blocked,22.3179845,114.1875197
4109,52123,漆咸道北往尖沙咀方向，近鶴園街的快線有交通意外，龍尾:落山道。,2019-11-05 11:58:00,落山道,accident,22.3179845,114.1875197
4110,20787,土瓜灣美善同道沙中線工程：所有車身長逾10米的車輛禁止由美善同道左轉落山道。,2019-11-01 17:16:00,落山道,info,22.3179845,114.1875197
4111,16165,美善同道沙中線工程：由現時至11月30日，所有車身長逾10米的車輛禁止由美善同道(南行)左轉落山道。,2019-11-01 08:11:00,落山道,info,22.3179845,114.1875197
4112,16199,土瓜灣美善同道沙中線工程：由現時至11月30日，所有車身長逾10米的車輛禁止由美善同道(南行)左轉落山道。,2019-11-01 08:11:00,落山道,info,22.3179845,114.1875197
4113,16443,土瓜灣美善同道沙中線工程：所有車身長逾10米的車輛禁止由美善同道左轉落山道。,2019-11-01 08:11:00,落山道,info,22.3179845,114.1875197
4114,27497,【沙中線工程】所有車身長逾10米的車輛禁止由美善同道左轉入落山道。受影響的車輛請改行其他道路。,2019-11-02 08:40:00,落山道,info,22.3179845,114.1875197
4115,62631,土瓜灣美善同道沙中線工程：所有車身長逾10米的車輛禁止由美善同道左轉落山道。,2019-11-06 06:51:00,落山道,info,22.3179845,114.1875197
4116,604709,漆咸道北往尖沙咀方向，近佛光街的第2、3線有交通意外，龍尾：落山道。,2020-01-06 08:43:00,落山道,accident,22.3179845,114.1875197
4117,604737,較早前漆咸道北往尖沙咀方向，近佛光街第2、3線的交通意外已清理，龍尾：落山道。,2020-01-06 09:13:00,落山道,accident,22.3179845,114.1875197
4118,582127,土瓜灣落山道沙中線工程：由01:00至03:00，落山道介乎馬頭圍道至美善同道一段會臨時封閉。,2019-12-21 00:15:00,落山道,blocked,22.3179845,114.1875197
4119,588148,【平安夜特別交通安排】港鐵除機場快線，迪士尼線，東鐵線的羅湖及落馬洲站之外，其餘港鐵線及部份輕鐵線會提供通宵服務。,2019-12-24 16:30:00,落馬洲,info,22.5101231,114.0774639
4120,587249,【平安夜特別交通安排】港鐵除機場快線，迪士尼線，東鐵線的羅湖及落馬洲站之外，其餘港鐵線及部份輕鐵線會提供通宵服務。,2019-12-24 06:30:00,落馬洲,info,22.5101231,114.0774639
4121,588838,【聖誕特別交通安排】港鐵除機場快綫、迪士尼綫、東鐵綫的羅湖及落馬洲站之外，其餘港鐵綫及部份輕鐵綫會提供通宵服務。 ,2019-12-25 00:15:00,落馬洲,info,22.5101231,114.0774639
4122,588603,【平安夜特別交通安排】港鐵除機場快綫、迪士尼綫、東鐵綫的羅湖及落馬洲站之外，其餘港鐵綫及部份輕鐵綫會提供通宵服務。 ,2019-12-24 20:40:00,落馬洲,info,22.5101231,114.0774639
4123,598720,【除夕交通】港鐵除機場快綫、迪士尼綫、東鐵綫的羅湖及落馬洲站之外，其餘港鐵綫通宵服務。,2019-12-31 06:55:00,落馬洲,info,22.5101231,114.0774639
4124,107174,【港鐵】港鐵免費接駁巴士分別行走（沙田至落馬洲）及（上水至羅湖站）。,2019-11-11 06:54:00,落馬洲,info,22.5101231,114.0774639
4125,107147,港鐵免費接駁巴士分別行走（沙田至落馬洲）及（上水至羅湖站）。,2019-11-11 06:54:00,落馬洲,info,22.5101231,114.0774639
4126,107137,【東鐵】東鐵綫沿途多處都有人繼續向路軌範圍投擲雜物，紅磡來回火炭，5分鐘一班車 火炭至羅湖/落馬洲站，暫停服務。,2019-11-11 06:40:00,落馬洲,service paused,22.5101231,114.0774639
4127,128289,【東鐵】大圍站附近有列車都受外物阻礙，火炭至大埔墟站，暫停服務。東鐵綫服務調整如下： 紅磡至火炭站，維持６分鐘一班車，但不停沙田站（沙田站關閉）；大埔墟至羅湖站，維持10分鐘一班車；大埔墟至落馬洲站，維持15分鐘一班車。,2019-11-12 10:23:00,落馬洲,service paused,22.5101231,114.0774639
4128,107134,【東鐵】紅磡來回火炭，5分鐘一班車 火炭至羅湖/落馬洲站，暫停服務。,2019-11-11 06:40:00,落馬洲,service paused,22.5101231,114.0774639
4129,127106,【東鐵】由於架空電纜運作受干擾，東鐵綫火炭站至大埔站服務，即時暫停。東鐵綫現維持以下服務： 紅磡至火炭站，維持6分鐘一班車 大埔墟至羅湖站，維持15分鐘一班車 大埔墟至落馬洲站，維持15分鐘一班車 因道路狀況，大老山隧道往九龍方向全線封閉。 港鐵正安排免費接駁巴士，行走沙田至大埔墟站，請乘客為行程預留充裕乘車時間。,2019-11-12 07:19:00,落馬洲,blocked,22.5101231,114.0774639
4130,127198,【東鐵】由於架空電纜運作受干擾，東鐵綫火炭站至大埔站服務，即時暫停。東鐵綫現維持以下服務： 紅磡至火炭站，維持6分鐘一班車 大埔墟至羅湖站，維持10分鐘一班車 大埔墟至落馬洲站，維持15分鐘一班車 因道路狀況，大老山隧道往九龍方向全線封閉。 港鐵正安排免費接駁巴士，行走沙田至大埔墟站，請乘客為行程預留充裕乘車時間。,2019-11-12 07:42:00,落馬洲,blocked,22.5101231,114.0774639
4131,128236,【東鐵】大圍站附近有列車都受外物阻礙，火炭至大埔墟站，暫停服務。 東鐵綫服務調整如下： 紅磡至火炭站，維持６分鐘一班車，但不停沙田站（沙田站關閉） 大埔墟至羅湖站，維持10分鐘一班車 大埔墟至落馬洲站，維持15分鐘一班車。,2019-11-12 10:23:00,落馬洲,service paused,22.5101231,114.0774639
4132,135723,【東鐵】東鐵綫來往粉嶺站至羅湖站/落馬洲站列車服務暫停。,2019-11-12 18:18:00,落馬洲,service paused,22.5101231,114.0774639
4133,127176,【東鐵】由於架空電纜運作受干擾，東鐵綫火炭站至大埔站服務，即時暫停。東鐵綫現維持以下服務： 紅磡至火炭站，維持6分鐘一班車 大埔墟至羅湖站，維持10分鐘一班車 大埔墟至落馬洲站，維持15分鐘一班車 因道路狀況，大老山隧道往九龍方向全線封閉。 港鐵正安排免費接駁巴士，行走沙田至大埔墟站，請乘客為行程預留充裕乘車時間。,2019-11-12 07:19:00,落馬洲,blocked,22.5101231,114.0774639
4134,128398,【東鐵】大圍站附近有列車都受外物阻礙，火炭至大埔墟站，暫停服務。東鐵綫服務調整如下： 紅磡至火炭站，維持６分鐘一班車，但不停沙田站（沙田站關閉）；大埔墟至羅湖站，維持15分鐘一班車；大埔墟至落馬洲站，維持20分鐘一班車。,2019-11-12 10:28:00,落馬洲,service paused,22.5101231,114.0774639
4135,127248,【東鐵】大圍站附近有列車都受外物阻礙，大圍至大埔墟站，暫停服務。 紅磡至大圍站，維持6分鐘一班車 大圍至大埔墟站，暫停服務 大埔墟至羅湖站，維持15分鐘一班車 大埔墟至落馬洲站，維持15分鐘一班車 港鐵正安排免費接駁巴士，行走大圍至大埔墟站，請乘客為行程預留充裕乘車時間。,2019-11-12 08:19:00,落馬洲,service paused,22.5101231,114.0774639
4136,127249, 【東鐵】大圍站附近有列車都受外物阻礙，大圍至大埔墟站，暫停服務。 紅磡至大圍站，維持8分鐘一班車，大埔墟至羅湖站，維持10分鐘一班車 ，大埔墟至落馬洲站，維持15分鐘一班車 ，港鐵正安排免費接駁巴士，行走大圍至大埔墟站。,2019-11-12 08:24:00,落馬洲,service paused,22.5101231,114.0774639
4137,189323,【東鐵更新】紅磡至火炭站約5分鐘一班車。火炭至大埔墟站，暫停服務。 大埔墟至羅湖站8-16分鐘一班車，不停上水站。大埔墟至落馬洲站24分鐘一班車，不停上水站。,2019-11-15 15:50:00,落馬洲,service paused,22.5101231,114.0774639
4138,211113,【港鐵】東鐵綫來往上水站至羅湖站或落馬洲站的列車服務暫停。,2019-11-17 21:53:00,落馬洲,service paused,22.5101231,114.0774639
4139,212435,【東鐵】東鐵綫： 紅磡至九龍塘，暫停服務。 九龍塘至上水，約7.5分鐘一班車 ；九龍塘至羅湖，約7.5-15分鐘一班車 ；九龍塘至落馬洲，約23分鐘一班車。,2019-11-18 06:18:00,落馬洲,service paused,22.5101231,114.0774639
4140,403168,【東鐵】來往紅磡至上水站維持每5分半鐘一班；紅磡至羅湖每5分半至11分鐘一班；紅磡至落馬洲需要每16分鐘一班。,2019-11-30 12:16:00,落馬洲,info,22.5101231,114.0774639
4141,311622,新田公路往上水方向，近落馬洲迴旋處一段行車緩慢。,2019-11-24 15:24:00,落馬洲迴旋處,info,22.502855,114.0798583
4142,144483,新田公路往大欖隧道，嚴重擠塞。龍尾：落馬洲迴旋處。,2019-11-13 08:24:00,落馬洲迴旋處,congestion,22.502855,114.0798583
4143,6154,新田公路往元朗方向，近落馬洲迴旋處第2、3線有交通意外，一帶擠塞。,2019-10-31 10:30:00,落馬洲迴旋處,accident,22.502855,114.0798583
4144,526331,葵涌道晚間工程：由20:30至明早 (14/12) 06:00，葵涌道往九龍方向，近葵涌中心至葵義路遊樂場的行車天橋；以及葵義路遊樂場至荔景天主教中學的部份行車線亦會臨時封閉。,2019-12-13 20:02:00,葵涌中心,blocked,22.3638462,114.1295703
4145,530150,葵涌道工程：由現在至06:00，葵涌道往九龍方向，近葵涌中心至葵義路遊樂場的行車天橋；以及葵義路遊樂場至荔景天主教中學的部份行車線亦會臨時封閉。,2019-12-14 00:01:00,葵涌中心,blocked,22.3638462,114.1295703
4146,532542,荃灣路往屯門方向，近海興路迴旋處擠塞，龍尾：葵涌公園。,2019-12-14 17:00:00,葵涌公園,congestion,22.35470715,114.119517249164
4147,429591,葵涌道天橋道路維修工程：由星期三(4/12)00:00至05:30，連接葵涌道與昌榮路的行車天橋封閉，一帶將有改道措施，請留意現場指示。,2019-12-03 20:00:00,葵涌道,blocked,22.355697,114.1272764
4148,434009,葵涌道往荃灣方向，近荔景天主教中學有交通意外，一帶擠塞。,2019-12-04 09:09:00,葵涌道,accident,22.355697,114.1272764
4149,434244,較早前葵涌道往荃灣方向，近荔景天主教中學的交通意外已清理，交通回復正常。,2019-12-04 09:50:00,葵涌道,normal,22.355697,114.1272764
4150,443451,葵涌道天橋道路維修工程：直至05:30，連接葵涌道與昌榮路的行車天橋封閉，一帶有改道措施，駕駛人士請留意現場指示。,2019-12-05 00:01:00,葵涌道,blocked,22.355697,114.1272764
4151,439985,葵涌道天橋道路維修工程：由星期四(5/12)00:00至05:30，連接葵涌道與昌榮路的行車天橋將封閉，一帶有改道措施，駕駛人士屆時請留意現場指示。,2019-12-04 20:04:00,葵涌道,blocked,22.355697,114.1272764
4152,396966,西九龍走廊往尖沙咀方向，通往太子道西支路擠塞，龍尾：葵涌道近美孚新邨。,2019-11-29 19:00:00,葵涌道近美孚新邨,congestion,22.3369214,114.1353156
4153,488478,葵涌昌榮路往梨木樹方向，近國瑞路一段擠塞，龍尾：葵興邨。,2019-12-10 09:06:00,葵興邨,congestion,22.36563225,114.132542981678
4154,107728,【港鐵】荃灣綫來回方向現時約5-6分鐘一班車，不停葵芳站。,2019-11-11 08:37:00,葵芳站,info,22.3568312,114.1256264
4155,108603,【港鐵】荃灣綫列車服務逐步回復正常，5分鐘一班車，中途不停葵興站、葵芳站。,2019-11-11 11:43:00,葵芳站,normal,22.3568312,114.1256264
4156,107253,【港鐵】荃灣綫葵芳站有列車的緊急逃生門被人打開，荃灣綫服務受阻。,2019-11-11 08:00:00,葵芳站,info,22.3568312,114.1256264
4157,107256,【港鐵】葵芳站有人列車車廂內縱火，已被救熄。,2019-11-11 08:11:00,葵芳站,info,22.3568312,114.1256264
4158,447226,荃灣路往屯門方向，近環宇海灣一段慢車，龍尾：葵順工業中心。,2019-12-05 16:19:00,葵順工業中心,busy,22.28541755,114.158969148516
4159,530892,龍翔道天橋往觀塘方向，近彩虹邨慢線有交通意外，龍尾：蒲崗村道。,2019-12-14 12:12:00,蒲崗村道,accident,22.3433442,114.207733
4160,439318,較早前蒲崗村道往新蒲崗方向，近鳳德道的交通意外已清理，交通回復正常。,2019-12-04 19:17:00,蒲崗村道,normal,22.3433442,114.207733
4161,294600,較早前龍翔道往荃灣方向，近獅子山隧道快線的交通意外已清理，龍尾：蒲崗村道。,2019-11-23 09:00:00,蒲崗村道,accident,22.3433442,114.207733
4162,286707,較早前龍翔道往荃灣方向，近觀景台快線的交通意外已清理，龍尾：蒲崗村道。,2019-11-22 20:20:00,蒲崗村道,accident,22.3433442,114.207733
4163,214834,龍翔道天橋往觀塘方向，近坪石邨落橋慢線有交通意外，龍尾：蒲崗村道。,2019-11-18 13:56:00,蒲崗村道,accident,22.3433442,114.207733
4164,263350,龍翔道往荃灣方向，近依利沙伯大廈的中、慢線有交通意外，龍尾：蒲崗村道。,2019-11-20 16:30:00,蒲崗村道,accident,22.3433442,114.207733
4165,29560,較早前龍翔道往荃灣方向，落蒲崗村道支路的意外已清場。,2019-11-02 16:47:00,蒲崗村道,accident,22.3433442,114.207733
4166,30550,龍翔道往荃灣方向，近坪石邨的慢線有交通意外，龍尾：蒲崗村道。,2019-11-02 18:02:00,蒲崗村道,accident,22.3433442,114.207733
4167,36133,龍翔道往荃灣方向，近鳳舞街慢車，龍尾：蒲崗村道。,2019-11-03 17:10:00,蒲崗村道,busy,22.3433442,114.207733
4168,107901,黃泥涌峽道往跑馬地方向，近香港木球會一段擠塞，龍尾：蔚峯園，亦影響深水灣道往黃泥涌峽道非常擠塞。,2019-11-11 08:48:00,蔚峯園,congestion,22.2530205,114.1925924
4169,129057,較早前粉嶺公路來回方向，近粉嶺港鐵站的交通意外已清理，部份行車線解封，往九龍方向，龍尾：蔚翠花園；往上水方向，龍尾：大窩村。,2019-11-12 11:31:00,蔚翠花園,accident,22.49545725,114.133252376212
4170,509788,新田公路往屯門方向，近米埔第1、2線有交通意外，龍尾：蕃田村。,2019-12-12 07:51:00,蕃田村,accident,22.4992795,114.0741291
4171,509890,新田公路往元朗方向，近米埔第1、2線有交通意外，龍尾：蕃田村。,2019-12-12 07:51:00,蕃田村,accident,22.4992795,114.0741291
4172,546731,漆咸道北往尖沙咀方向，近溫思勞街的第3、4線有交通意外，龍尾：蕪湖街。,2019-12-17 09:28:00,蕪湖街,accident,22.3086566,114.1838305
4173,538315,佐敦加士居道往彌敦道方向，近佐敦道多車，龍尾：蕪湖街。,2019-12-16 14:10:00,蕪湖街,busy,22.3086566,114.1838305
4174,445325,漆咸道北過海及往尖沙咀方向，龍尾：蕪湖街。,2019-12-05 13:05:00,蕪湖街,busy,22.3086566,114.1838305
4175,391926,漆咸道南往油麻地方向，近理工大學第3線有壞車阻路，龍尾：蕪湖街。,2019-11-28 16:29:00,蕪湖街,busy,22.3086566,114.1838305
4176,36242,加士居道天橋往大角咀方向車多，龍尾：蕪湖街。,2019-11-03 17:30:00,蕪湖街,busy,22.3086566,114.1838305
4177,33062,加士居道天橋往大角咀方向，龍尾：蕪湖街。,2019-11-02 21:59:00,蕪湖街,busy,22.3086566,114.1838305
4178,221,漆咸道北往紅隧及尖沙咀方向，龍尾：蕪湖街。,2019-10-30 16:00:00,蕪湖街,busy,22.3086566,114.1838305
4179,309462,加士居道天橋往大角咀方向車多，龍尾：蕪湖街。,2019-11-24 11:39:00,蕪湖街,busy,22.3086566,114.1838305
4180,226442,【九龍區封路重開】蕪湖街介乎漆咸道北及機利士南路、啟德隧道往尖沙咀方向的封路重開。,2019-11-19 09:44:00,蕪湖街,normal,22.3086566,114.1838305
4181,600696,漆咸道北往尖沙咀方向，龍尾：蕪湖街。,2020-01-02 11:45:00,蕪湖街,busy,22.3086566,114.1838305
